492. lambda=7996020.281, deleting coordinate 615, |B|=6...
493. lambda=7990627.341, deleting coordinate 388, |B|=5...
494. lambda=7919400.805, adding coordinate 386, |B|=6...
495. lambda=7900669.299, deleting coordinate 387, |B|=5...
496. lambda=7886114.941, adding coordinate 617, |B|=6...
497. lambda=7879932.421, deleting coordinate 616, |B|=5...
498. lambda=7826164.101, adding coordinate 385, |B|=6...
499. lambda=7807345.751, deleting coordinate 386, |B|=5...
500. lambda=7773660.532, adding coordinate 618, |B|=6...
501. lambda=7767501.545, deleting coordinate 617, |B|=5...
502. lambda=7739137.237, adding coordinate 136, |B|=6...
503. lambda=7733077.078, adding coordinate 384, |B|=7...
504. lambda=7719967.333, deleting coordinate 385, |B|=6...
505. lambda=7667540.120, adding coordinate 619, |B|=7...
506. lambda=7662198.946, deleting coordinate 618, |B|=6...
507. lambda=7653094.584, adding coordinate 383, |B|=7...
508. lambda=7648162.778, deleting coordinate 135, |B|=6...
509. lambda=7636466.011, deleting coordinate 384, |B|=5...
510. lambda=7562833.883, adding coordinate 382, |B|=6...
511. lambda=7544069.814, deleting coordinate 383, |B|=5...
512. lambda=7539760.404, adding coordinate 620, |B|=6...
513. lambda=7533632.310, deleting coordinate 619, |B|=5...
514. lambda=7467395.579, adding coordinate 381, |B|=6...
515. lambda=7448645.435, deleting coordinate 382, |B|=5...
516. lambda=7424266.114, adding coordinate 621, |B|=6...
517. lambda=7418111.840, deleting coordinate 620, |B|=5...
518. lambda=7371307.128, adding coordinate 380, |B|=6...
519. lambda=7352492.268, deleting coordinate 381, |B|=5...
520. lambda=7308026.551, adding coordinate 622, |B|=6...
521. lambda=7301906.085, deleting coordinate 621, |B|=5...
522. lambda=7274686.909, adding coordinate 379, |B|=6...
523. lambda=7255823.412, deleting coordinate 380, |B|=5...
524. lambda=7191159.569, adding coordinate 623, |B|=6...
525. lambda=7189999.002, adding coordinate 137, |B|=7...
526. lambda=7185528.468, deleting coordinate 622, |B|=6...
527. lambda=7179296.054, adding coordinate 378, |B|=7...
528. lambda=7166446.375, deleting coordinate 379, |B|=6...
529. lambda=7098811.344, adding coordinate 377, |B|=7...
530. lambda=7097828.035, deleting coordinate 136, |B|=6...
531. lambda=7080451.130, deleting coordinate 378, |B|=5...
532. lambda=7068257.571, adding coordinate 624, |B|=6...
533. lambda=7062469.928, deleting coordinate 623, |B|=5...
534. lambda=7000808.474, adding coordinate 376, |B|=6...
535. lambda=6997154.654, adding coordinate 741, |B|=7...
536. lambda=6983718.877, deleting coordinate 377, |B|=6...
537. lambda=6956530.634, adding coordinate 625, |B|=7...
538. lambda=6954218.996, deleting coordinate 624, |B|=6...
539. lambda=6904634.530, adding coordinate 375, |B|=7...
540. lambda=6904528.351, deleting coordinate 742, |B|=6...
541. lambda=6885907.810, deleting coordinate 376, |B|=5...
542. lambda=6842322.409, adding coordinate 626, |B|=6...
543. lambda=6836227.123, deleting coordinate 625, |B|=5...
544. lambda=6817983.984, adding coordinate 261, |B|=6...
545. lambda=6799279.769, adding coordinate 374, |B|=7...
546. lambda=6794242.804, deleting coordinate 261, |B|=6...
547. lambda=6786107.768, deleting coordinate 375, |B|=5...
548. lambda=6775607.587, adding coordinate 261, |B|=6...
549. lambda=6737570.400, adding coordinate 138, |B|=7...
550. lambda=6725377.497, deleting coordinate 262, |B|=6...
551. lambda=6713288.994, adding coordinate 627, |B|=7...
552. lambda=6707755.828, deleting coordinate 626, |B|=6...
553. lambda=6693167.107, adding coordinate 373, |B|=7...
554. lambda=6683514.577, deleting coordinate 137, |B|=6...
555. lambda=6679178.867, deleting coordinate 374, |B|=5...
556. lambda=6599585.098, adding coordinate 372, |B|=6...
557. lambda=6589956.533, adding coordinate 628, |B|=7...
558. lambda=6579980.127, deleting coordinate 373, |B|=6...
559. lambda=6576486.423, deleting coordinate 627, |B|=5...
560. lambda=6498758.546, adding coordinate 371, |B|=6...
561. lambda=6480055.007, deleting coordinate 372, |B|=5...
562. lambda=6462148.071, adding coordinate 629, |B|=6...
563. lambda=6455848.650, deleting coordinate 628, |B|=5...
564. lambda=6397411.381, adding coordinate 370, |B|=6...
565. lambda=6378692.621, deleting coordinate 371, |B|=5...
566. lambda=6341152.944, adding coordinate 630, |B|=6...
567. lambda=6337051.616, adding coordinate 139, |B|=7...
568. lambda=6335216.857, deleting coordinate 629, |B|=6...
569. lambda=6301160.253, adding coordinate 369, |B|=7...
570. lambda=6288889.347, deleting coordinate 370, |B|=6...
571. lambda=6256437.670, deleting coordinate 138, |B|=5...
572. lambda=6229426.584, adding coordinate 631, |B|=6...
573. lambda=6223329.981, deleting coordinate 630, |B|=5...
574. lambda=6210173.965, adding coordinate 368, |B|=6...
575. lambda=6191557.654, deleting coordinate 369, |B|=5...
576. lambda=6109677.580, adding coordinate 367, |B|=6...
577. lambda=6100656.272, adding coordinate 632, |B|=7...
578. lambda=6090097.076, deleting coordinate 368, |B|=6...
579. lambda=6087003.883, deleting coordinate 631, |B|=5...
580. lambda=6006762.019, adding coordinate 366, |B|=6...
581. lambda=5988321.626, deleting coordinate 367, |B|=5...
582. lambda=5971268.129, adding coordinate 633, |B|=6...
583. lambda=5965084.074, deleting coordinate 632, |B|=5...
584. lambda=5958569.962, adding coordinate 140, |B|=6...
585. lambda=5911234.522, adding coordinate 365, |B|=7...
586. lambda=5899322.289, deleting coordinate 366, |B|=6...
587. lambda=5882839.231, deleting coordinate 139, |B|=5...
588. lambda=5858732.623, adding coordinate 634, |B|=6...
589. lambda=5852610.454, deleting coordinate 633, |B|=5...
590. lambda=5817219.116, adding coordinate 364, |B|=6...
591. lambda=5798922.881, deleting coordinate 365, |B|=5...
592. lambda=5736557.348, adding coordinate 635, |B|=6...
593. lambda=5730518.331, deleting coordinate 634, |B|=5...
594. lambda=5713774.526, adding coordinate 363, |B|=6...
595. lambda=5695448.452, deleting coordinate 364, |B|=5...
596. lambda=5614243.651, adding coordinate 636, |B|=6...
597. lambda=5611069.227, adding coordinate 362, |B|=7...
598. lambda=5606684.926, adding coordinate 141, |B|=8...
599. lambda=5601460.383, adding coordinate 740, |B|=9...
600. lambda=5600910.276, deleting coordinate 635, |B|=8...
601. lambda=5597654.018, deleting coordinate 363, |B|=7...
602. lambda=5547053.735, adding coordinate 504, |B|=8...
603. lambda=5540190.059, deleting coordinate 741, |B|=7...
604. lambda=5538806.012, deleting coordinate 140, |B|=6...
605. lambda=5470164.220, adding coordinate 361, |B|=7...
606. lambda=5448031.720, deleting coordinate 362, |B|=6...
607. lambda=5375796.986, adding coordinate 142, |B|=7...
608. lambda=5338330.372, adding coordinate 503, |B|=8...
609. lambda=5336438.317, deleting coordinate 504, |B|=7...
610. lambda=5327801.969, deleting coordinate 141, |B|=6...
611. lambda=5275934.923, adding coordinate 739, |B|=7...
612. lambda=5263423.873, deleting coordinate 740, |B|=6...
613. lambda=5208302.783, adding coordinate 360, |B|=7...
614. lambda=5184733.025, deleting coordinate 361, |B|=6...
615. lambda=5176683.087, adding coordinate 143, |B|=7...
616. lambda=5128507.877, deleting coordinate 142, |B|=6...
617. lambda=5037806.679, adding coordinate 502, |B|=7...
618. lambda=5030286.741, deleting coordinate 503, |B|=6...
619. lambda=5001419.353, adding coordinate 738, |B|=7...
620. lambda=4987863.352, deleting coordinate 739, |B|=6...
621. lambda=4979949.001, adding coordinate 144, |B|=7...
622. lambda=4968092.660, adding coordinate 359, |B|=8...
623. lambda=4955754.279, deleting coordinate 360, |B|=7...
624. lambda=4941344.295, deleting coordinate 143, |B|=6...
625. lambda=4800420.438, adding coordinate 145, |B|=7...
626. lambda=4772306.087, adding coordinate 501, |B|=8...
627. lambda=4765716.727, deleting coordinate 502, |B|=7...
628. lambda=4757023.024, adding coordinate 358, |B|=8...
629. lambda=4755323.207, deleting coordinate 144, |B|=7...
630. lambda=4733367.335, deleting coordinate 359, |B|=6...
631. lambda=4726613.351, adding coordinate 737, |B|=7...
632. lambda=4712048.658, deleting coordinate 738, |B|=6...
633. lambda=4632071.131, adding coordinate 146, |B|=7...
634. lambda=4558450.945, adding coordinate 357, |B|=8...
635. lambda=4555627.876, deleting coordinate 145, |B|=7...
636. lambda=4535359.798, deleting coordinate 358, |B|=6...
637. lambda=4504900.857, adding coordinate 500, |B|=7...
638. lambda=4490761.586, deleting coordinate 501, |B|=6...
639. lambda=4457590.306, adding coordinate 736, |B|=7...
640. lambda=4442042.886, deleting coordinate 737, |B|=6...
641. lambda=4361883.960, adding coordinate 262, |B|=7...
642. lambda=4337530.252, adding coordinate 356, |B|=8...
643. lambda=4330970.828, deleting coordinate 357, |B|=7...
644. lambda=4316832.061, deleting coordinate 261, |B|=6...
645. lambda=4307256.855, adding coordinate 147, |B|=7...
646. lambda=4294383.185, adding coordinate 261, |B|=8...
647. lambda=4285013.726, adding coordinate 499, |B|=9...
648. lambda=4273633.198, deleting coordinate 500, |B|=8...
649. lambda=4250904.958, deleting coordinate 146, |B|=7...
650. lambda=4246128.441, adding coordinate 635, |B|=8...
651. lambda=4196392.400, deleting coordinate 636, |B|=7...
652. lambda=4193479.790, deleting coordinate 261, |B|=6...
653. lambda=4188513.921, adding coordinate 735, |B|=7...
654. lambda=4186982.488, adding coordinate 636, |B|=8...
655. lambda=4182952.494, adding coordinate 355, |B|=9...
656. lambda=4181489.974, deleting coordinate 635, |B|=8...
657. lambda=4180108.103, deleting coordinate 736, |B|=7...
658. lambda=4156819.018, deleting coordinate 356, |B|=6...
659. lambda=4070860.284, adding coordinate 498, |B|=7...
660. lambda=4052067.220, deleting coordinate 499, |B|=6...
661. lambda=4029521.233, adding coordinate 148, |B|=7...
662. lambda=4015326.195, adding coordinate 635, |B|=8...
663. lambda=3993394.536, adding coordinate 354, |B|=9...
664. lambda=3982574.995, deleting coordinate 635, |B|=8...
665. lambda=3981010.553, deleting coordinate 355, |B|=7...
666. lambda=3978072.655, adding coordinate 635, |B|=8...
667. lambda=3966110.566, deleting coordinate 147, |B|=7...
668. lambda=3923968.888, adding coordinate 734, |B|=8...
669. lambda=3920434.694, deleting coordinate 635, |B|=7...
670. lambda=3900193.532, deleting coordinate 735, |B|=6...
671. lambda=3871087.849, adding coordinate 497, |B|=7...
672. lambda=3868819.198, adding coordinate 149, |B|=8...
673. lambda=3858035.223, deleting coordinate 498, |B|=7...
674. lambda=3832252.419, adding coordinate 353, |B|=8...
675. lambda=3828958.967, deleting coordinate 148, |B|=7...
676. lambda=3808633.981, deleting coordinate 354, |B|=6...
677. lambda=3743972.352, adding coordinate 150, |B|=7...
678. lambda=3710332.730, adding coordinate 496, |B|=8...
679. lambda=3697589.698, deleting coordinate 497, |B|=7...
680. lambda=3680406.765, adding coordinate 352, |B|=8...
681. lambda=3676372.635, deleting coordinate 149, |B|=7...
682. lambda=3657640.603, deleting coordinate 353, |B|=6...
683. lambda=3540300.944, adding coordinate 495, |B|=7...
684. lambda=3517760.993, deleting coordinate 496, |B|=6...
685. lambda=3514450.971, adding coordinate 151, |B|=7...
686. lambda=3506308.974, adding coordinate 351, |B|=8...
687. lambda=3493035.395, deleting coordinate 352, |B|=7...
688. lambda=3455204.301, deleting coordinate 150, |B|=6...
689. lambda=3420844.400, adding coordinate 733, |B|=7...
690. lambda=3389375.370, deleting coordinate 734, |B|=6...
691. lambda=3377998.936, adding coordinate 494, |B|=7...
692. lambda=3362168.842, adding coordinate 350, |B|=8...
693. lambda=3345522.383, deleting coordinate 494, |B|=7...
694. lambda=3340481.419, deleting coordinate 351, |B|=6...
695. lambda=3338002.098, adding coordinate 494, |B|=7...
696. lambda=3314096.572, deleting coordinate 495, |B|=6...
697. lambda=3313947.029, adding coordinate 152, |B|=7...
698. lambda=3246665.467, adding coordinate 493, |B|=8...
699. lambda=3245709.690, deleting coordinate 151, |B|=7...
700. lambda=3230934.406, adding coordinate 349, |B|=8...
701. lambda=3213736.695, deleting coordinate 493, |B|=7...
702. lambda=3209680.203, deleting coordinate 350, |B|=6...
703. lambda=3207746.866, adding coordinate 493, |B|=7...
704. lambda=3186907.055, adding coordinate 153, |B|=8...
705. lambda=3184988.152, deleting coordinate 494, |B|=7...
706. lambda=3146773.736, deleting coordinate 152, |B|=6...
707. lambda=3109586.810, adding coordinate 492, |B|=7...
708. lambda=3090391.537, adding coordinate 348, |B|=8...
709. lambda=3083184.730, adding coordinate 154, |B|=9...
710. lambda=3076823.786, deleting coordinate 349, |B|=8...
711. lambda=3063157.003, deleting coordinate 493, |B|=7...
712. lambda=3061933.540, adding coordinate 813, |B|=8...
713. lambda=3052744.621, deleting coordinate 153, |B|=7...
714. lambda=3041225.366, adding coordinate 263, |B|=8...
715. lambda=3028046.195, adding coordinate 812, |B|=9...
716. lambda=3027020.446, deleting coordinate 813, |B|=8...
717. lambda=3015794.478, adding coordinate 637, |B|=9...
718. lambda=2999502.283, deleting coordinate 636, |B|=8...
719. lambda=2979160.834, adding coordinate 347, |B|=9...
720. lambda=2977602.074, deleting coordinate 262, |B|=8...
721. lambda=2970131.129, adding coordinate 155, |B|=9...
722. lambda=2963280.126, deleting coordinate 348, |B|=8...
723. lambda=2938264.283, deleting coordinate 154, |B|=7...
724. lambda=2927454.215, adding coordinate 491, |B|=8...
725. lambda=2901334.494, adding coordinate 638, |B|=9...
726. lambda=2895267.982, deleting coordinate 492, |B|=8...
727. lambda=2892723.173, deleting coordinate 637, |B|=7...
728. lambda=2880269.406, adding coordinate 156, |B|=8...
729. lambda=2855996.196, adding coordinate 346, |B|=9...
730. lambda=2849040.862, deleting coordinate 155, |B|=8...
731. lambda=2834862.199, deleting coordinate 347, |B|=7...
732. lambda=2800979.741, adding coordinate 639, |B|=8...
733. lambda=2797666.581, adding coordinate 157, |B|=9...
734. lambda=2783034.243, deleting coordinate 638, |B|=8...
735. lambda=2760151.186, deleting coordinate 156, |B|=7...
736. lambda=2759307.938, adding coordinate 490, |B|=8...
737. lambda=2731824.928, adding coordinate 345, |B|=9...
738. lambda=2725607.709, deleting coordinate 490, |B|=8...
739. lambda=2714408.327, adding coordinate 158, |B|=9...
740. lambda=2710978.232, deleting coordinate 346, |B|=8...
741. lambda=2696400.130, adding coordinate 490, |B|=9...
742. lambda=2695440.016, adding coordinate 640, |B|=10...
743. lambda=2688227.435, deleting coordinate 639, |B|=9...
744. lambda=2687822.942, deleting coordinate 491, |B|=8...
745. lambda=2682970.905, deleting coordinate 157, |B|=7...
746. lambda=2642885.219, adding coordinate 65, |B|=8...
747. lambda=2618044.076, adding coordinate 344, |B|=9...
748. lambda=2603765.911, adding coordinate 641, |B|=10...
749. lambda=2601267.823, deleting coordinate 345, |B|=9...
750. lambda=2587285.615, deleting coordinate 640, |B|=8...
751. lambda=2573468.311, adding coordinate 489, |B|=9...
752. lambda=2545266.734, deleting coordinate 490, |B|=8...
753. lambda=2521511.589, adding coordinate 343, |B|=9...
754. lambda=2514577.607, adding coordinate 811, |B|=10...
755. lambda=2511441.145, adding coordinate 642, |B|=11...
756. lambda=2506132.388, deleting coordinate 812, |B|=10...
757. lambda=2505608.528, deleting coordinate 344, |B|=9...
758. lambda=2502251.005, deleting coordinate 641, |B|=8...
759. lambda=2457497.068, adding coordinate 488, |B|=9...
760. lambda=2428359.035, deleting coordinate 489, |B|=8...
761. lambda=2425937.954, adding coordinate 342, |B|=9...
762. lambda=2425049.965, adding coordinate 643, |B|=10...
763. lambda=2415155.401, deleting coordinate 642, |B|=9...
764. lambda=2414700.445, adding coordinate 489, |B|=10...
765. lambda=2412092.511, deleting coordinate 343, |B|=9...
766. lambda=2405771.490, deleting coordinate 489, |B|=8...
767. lambda=2350809.921, adding coordinate 487, |B|=9...
768. lambda=2338104.164, adding coordinate 644, |B|=10...
769. lambda=2334617.745, adding coordinate 341, |B|=11...
770. lambda=2328775.133, deleting coordinate 643, |B|=10...
771. lambda=2321789.179, deleting coordinate 342, |B|=9...
772. lambda=2315101.094, adding coordinate 810, |B|=10...
773. lambda=2303408.520, deleting coordinate 811, |B|=9...
774. lambda=2296158.203, deleting coordinate 488, |B|=8...
775. lambda=2261429.333, adding coordinate 645, |B|=9...
776. lambda=2254195.072, adding coordinate 486, |B|=10...
777. lambda=2249269.201, deleting coordinate 644, |B|=9...
778. lambda=2244404.760, adding coordinate 340, |B|=10...
779. lambda=2235413.659, deleting coordinate 486, |B|=9...
780. lambda=2230673.721, deleting coordinate 341, |B|=8...
781. lambda=2224709.991, adding coordinate 486, |B|=9...
782. lambda=2194532.731, deleting coordinate 487, |B|=8...
783. lambda=2190065.405, adding coordinate 646, |B|=9...
784. lambda=2171444.577, deleting coordinate 645, |B|=8...
785. lambda=2169270.811, adding coordinate 485, |B|=9...
786. lambda=2155121.173, adding coordinate 339, |B|=10...
787. lambda=2149001.309, deleting coordinate 485, |B|=9...
788. lambda=2139939.072, deleting coordinate 340, |B|=8...
789. lambda=2138115.788, adding coordinate 809, |B|=9...
790. lambda=2126404.807, deleting coordinate 810, |B|=8...
791. lambda=2125761.776, adding coordinate 485, |B|=9...
792. lambda=2117665.384, adding coordinate 647, |B|=10...
793. lambda=2110889.632, deleting coordinate 486, |B|=9...
794. lambda=2107795.435, deleting coordinate 646, |B|=8...
795. lambda=2074915.708, adding coordinate 484, |B|=9...
796. lambda=2066629.048, adding coordinate 338, |B|=10...
797. lambda=2063029.853, deleting coordinate 484, |B|=9...
798. lambda=2050182.343, deleting coordinate 339, |B|=8...
799. lambda=2050122.476, adding coordinate 648, |B|=9...
800. lambda=2042264.555, adding coordinate 484, |B|=10...
801. lambda=2037596.431, deleting coordinate 647, |B|=9...
802. lambda=2022256.358, deleting coordinate 485, |B|=8...
803. lambda=1987938.944, adding coordinate 483, |B|=9...
804. lambda=1983294.757, adding coordinate 808, |B|=10...
805. lambda=1980699.947, adding coordinate 649, |B|=11...
806. lambda=1978371.865, adding coordinate 337, |B|=12...
807. lambda=1976138.656, deleting coordinate 809, |B|=11...
808. lambda=1973437.484, deleting coordinate 648, |B|=10...
809. lambda=1966656.022, deleting coordinate 483, |B|=9...
810. lambda=1964750.140, deleting coordinate 338, |B|=8...
811. lambda=1962373.279, adding coordinate 483, |B|=9...
812. lambda=1948082.752, adding coordinate 734, |B|=10...
813. lambda=1936117.664, deleting coordinate 484, |B|=9...
814. lambda=1911024.469, adding coordinate 650, |B|=10...
815. lambda=1910905.621, adding coordinate 482, |B|=11...
816. lambda=1906351.527, deleting coordinate 649, |B|=10...
817. lambda=1896744.819, deleting coordinate 483, |B|=9...
818. lambda=1893138.077, adding coordinate 64, |B|=10...
819. lambda=1891411.217, adding coordinate 336, |B|=11...
820. lambda=1884919.085, adding coordinate 483, |B|=12...
821. lambda=1875362.820, deleting coordinate 337, |B|=11...
822. lambda=1872825.575, deleting coordinate 65, |B|=10...
823. lambda=1868091.486, adding coordinate 807, |B|=11...
824. lambda=1866551.871, deleting coordinate 733, |B|=10...
825. lambda=1858476.112, deleting coordinate 483, |B|=9...
826. lambda=1857410.084, deleting coordinate 808, |B|=8...
827. lambda=1849354.987, adding coordinate 651, |B|=9...
828. lambda=1840395.288, adding coordinate 481, |B|=10...
829. lambda=1836213.741, deleting coordinate 650, |B|=9...
830. lambda=1819015.755, deleting coordinate 482, |B|=8...
831. lambda=1805010.066, adding coordinate 335, |B|=9...
832. lambda=1793890.894, adding coordinate 482, |B|=10...
833. lambda=1790954.015, adding coordinate 652, |B|=11...
834. lambda=1788788.011, deleting coordinate 336, |B|=10...
835. lambda=1786611.450, deleting coordinate 482, |B|=9...
836. lambda=1777077.383, deleting coordinate 651, |B|=8...
837. lambda=1772317.286, adding coordinate 480, |B|=9...
838. lambda=1749693.246, adding coordinate 806, |B|=10...
839. lambda=1739237.009, deleting coordinate 481, |B|=9...
840. lambda=1736545.601, adding coordinate 653, |B|=10...
841. lambda=1735959.394, deleting coordinate 807, |B|=9...
842. lambda=1726747.448, adding coordinate 479, |B|=10...
843. lambda=1723317.910, deleting coordinate 652, |B|=9...
844. lambda=1721447.095, adding coordinate 334, |B|=10...
845. lambda=1715774.029, deleting coordinate 479, |B|=9...
846. lambda=1715367.574, adding coordinate 159, |B|=10...
847. lambda=1715143.489, adding coordinate 264, |B|=11...
848. lambda=1715040.890, deleting coordinate 159, |B|=10...
849. lambda=1712719.756, deleting coordinate 335, |B|=9...
850. lambda=1706756.951, adding coordinate 479, |B|=10...
851. lambda=1685150.746, deleting coordinate 480, |B|=9...
852. lambda=1681003.304, adding coordinate 654, |B|=10...
853. lambda=1673358.076, adding coordinate 478, |B|=11...
854. lambda=1668955.185, deleting coordinate 653, |B|=10...
855. lambda=1659549.289, deleting coordinate 479, |B|=9...
856. lambda=1652170.522, adding coordinate 333, |B|=10...
857. lambda=1651031.105, deleting coordinate 263, |B|=9...
858. lambda=1646715.213, adding coordinate 479, |B|=10...
859. lambda=1640558.482, adding coordinate 805, |B|=11...
860. lambda=1640441.748, deleting coordinate 334, |B|=10...
861. lambda=1640147.975, adding coordinate 63, |B|=11...
862. lambda=1632549.008, adding coordinate 159, |B|=12...
863. lambda=1630171.489, adding coordinate 655, |B|=13...
864. lambda=1628448.254, deleting coordinate 806, |B|=12...
865. lambda=1628096.308, deleting coordinate 479, |B|=11...
866. lambda=1619788.366, adding coordinate 477, |B|=12...
867. lambda=1618515.059, deleting coordinate 654, |B|=11...
868. lambda=1615977.542, deleting coordinate 64, |B|=10...
869. lambda=1594354.958, deleting coordinate 478, |B|=9...
870. lambda=1577766.557, adding coordinate 476, |B|=10...
871. lambda=1577256.431, adding coordinate 656, |B|=11...
872. lambda=1574492.006, adding coordinate 332, |B|=12...
873. lambda=1567470.994, deleting coordinate 655, |B|=11...
874. lambda=1565285.609, deleting coordinate 476, |B|=10...
875. lambda=1563808.726, deleting coordinate 333, |B|=9...
876. lambda=1561807.984, adding coordinate 476, |B|=10...
877. lambda=1541807.413, adding coordinate 804, |B|=11...
878. lambda=1532559.509, adding coordinate 657, |B|=12...
879. lambda=1532106.138, deleting coordinate 477, |B|=11...
880. lambda=1525898.894, adding coordinate 475, |B|=12...
881. lambda=1525804.649, deleting coordinate 805, |B|=11...
882. lambda=1524174.627, deleting coordinate 656, |B|=10...
883. lambda=1501007.509, deleting coordinate 476, |B|=9...
884. lambda=1496641.859, adding coordinate 331, |B|=10...
885. lambda=1493544.852, adding coordinate 476, |B|=11...
886. lambda=1487459.994, adding coordinate 658, |B|=12...
887. lambda=1486102.787, deleting coordinate 332, |B|=11...
888. lambda=1480987.035, deleting coordinate 476, |B|=10...
889. lambda=1477216.141, deleting coordinate 657, |B|=9...
890. lambda=1472465.804, adding coordinate 474, |B|=10...
891. lambda=1444502.064, deleting coordinate 475, |B|=9...
892. lambda=1441621.653, adding coordinate 659, |B|=10...
893. lambda=1437597.930, adding coordinate 473, |B|=11...
894. lambda=1428377.257, deleting coordinate 474, |B|=10...
895. lambda=1423868.414, deleting coordinate 658, |B|=9...
896. lambda=1422223.112, adding coordinate 472, |B|=10...
897. lambda=1421881.361, adding coordinate 330, |B|=11...
898. lambda=1421738.071, deleting coordinate 472, |B|=10...
899. lambda=1413856.991, adding coordinate 474, |B|=11...
900. lambda=1412219.434, deleting coordinate 158, |B|=10...
901. lambda=1409477.126, deleting coordinate 331, |B|=9...
902. lambda=1399343.886, deleting coordinate 474, |B|=8...
903. lambda=1389808.311, adding coordinate 472, |B|=9...
904. lambda=1375897.621, adding coordinate 803, |B|=10...
905. lambda=1360310.102, adding coordinate 660, |B|=11...
906. lambda=1359379.206, deleting coordinate 473, |B|=10...
907. lambda=1356631.017, deleting coordinate 804, |B|=9...
908. lambda=1355701.927, adding coordinate 471, |B|=10...
909. lambda=1346979.560, deleting coordinate 659, |B|=9...
910. lambda=1344731.318, deleting coordinate 472, |B|=8...
911. lambda=1344012.863, adding coordinate 329, |B|=9...
912. lambda=1343413.613, adding coordinate 472, |B|=10...
913. lambda=1343093.327, adding coordinate 160, |B|=11...
914. lambda=1334726.914, deleting coordinate 330, |B|=10...
915. lambda=1314627.190, deleting coordinate 472, |B|=9...
916. lambda=1307566.661, adding coordinate 470, |B|=10...
917. lambda=1282045.099, deleting coordinate 471, |B|=9...
918. lambda=1280699.480, adding coordinate 661, |B|=10...
919. lambda=1278345.626, adding coordinate 469, |B|=11...
920. lambda=1274103.192, adding coordinate 147, |B|=12...
921. lambda=1273545.860, adding coordinate 328, |B|=13...
922. lambda=1272858.431, deleting coordinate 159, |B|=12...
923. lambda=1269781.107, adding coordinate 161, |B|=13...
924. lambda=1267862.273, deleting coordinate 160, |B|=12...
925. lambda=1267642.124, adding coordinate 146, |B|=13...
926. lambda=1267338.637, deleting coordinate 147, |B|=12...
927. lambda=1265845.764, adding coordinate 162, |B|=13...
928. lambda=1265275.974, deleting coordinate 329, |B|=12...
929. lambda=1264954.278, deleting coordinate 660, |B|=11...
930. lambda=1264348.621, deleting coordinate 161, |B|=10...
931. lambda=1261595.193, adding coordinate 163, |B|=11...
932. lambda=1259840.456, deleting coordinate 162, |B|=10...
933. lambda=1256471.708, adding coordinate 145, |B|=11...
934. lambda=1255743.080, deleting coordinate 146, |B|=10...
935. lambda=1255683.017, adding coordinate 164, |B|=11...
936. lambda=1253782.301, deleting coordinate 163, |B|=10...
937. lambda=1252306.923, deleting coordinate 470, |B|=9...
938. lambda=1250118.375, adding coordinate 144, |B|=10...
939. lambda=1249568.341, deleting coordinate 145, |B|=9...
940. lambda=1248986.013, adding coordinate 165, |B|=10...
941. lambda=1247816.102, adding coordinate 468, |B|=11...
942. lambda=1246918.927, deleting coordinate 164, |B|=10...
943. lambda=1243482.776, adding coordinate 143, |B|=11...
944. lambda=1242869.089, deleting coordinate 144, |B|=10...
945. lambda=1241516.459, adding coordinate 166, |B|=11...
946. lambda=1239461.230, deleting coordinate 165, |B|=10...
947. lambda=1236231.187, adding coordinate 142, |B|=11...
948. lambda=1235526.581, deleting coordinate 143, |B|=10...
949. lambda=1234247.584, adding coordinate 662, |B|=11...
950. lambda=1233882.858, adding coordinate 802, |B|=12...
951. lambda=1233472.242, adding coordinate 167, |B|=13...
952. lambda=1231950.472, deleting coordinate 469, |B|=12...
953. lambda=1231320.281, deleting coordinate 166, |B|=11...
954. lambda=1229788.389, adding coordinate 467, |B|=12...
955. lambda=1228589.933, deleting coordinate 661, |B|=11...
956. lambda=1228073.952, adding coordinate 141, |B|=12...
957. lambda=1227277.545, deleting coordinate 142, |B|=11...
958. lambda=1224372.960, adding coordinate 168, |B|=12...
959. lambda=1222161.980, deleting coordinate 167, |B|=11...
960. lambda=1219259.135, adding coordinate 140, |B|=12...
961. lambda=1218567.615, deleting coordinate 803, |B|=11...
962. lambda=1218374.078, deleting coordinate 141, |B|=10...
963. lambda=1214372.841, adding coordinate 169, |B|=11...
964. lambda=1212098.910, deleting coordinate 168, |B|=10...
965. lambda=1211387.851, adding coordinate 327, |B|=11...
966. lambda=1210057.485, adding coordinate 139, |B|=12...
967. lambda=1209322.586, deleting coordinate 140, |B|=11...
968. lambda=1205162.939, adding coordinate 170, |B|=12...
969. lambda=1203608.845, deleting coordinate 169, |B|=11...
970. lambda=1203601.036, deleting coordinate 328, |B|=10...
971. lambda=1201763.410, adding coordinate 138, |B|=11...
972. lambda=1200734.970, deleting coordinate 139, |B|=10...
973. lambda=1200337.953, adding coordinate 663, |B|=11...
974. lambda=1196734.743, adding coordinate 265, |B|=12...
975. lambda=1194733.445, deleting coordinate 468, |B|=11...
976. lambda=1193757.640, adding coordinate 171, |B|=12...
977. lambda=1192382.493, deleting coordinate 265, |B|=11...
978. lambda=1192370.671, adding coordinate 466, |B|=12...
979. lambda=1191877.291, deleting coordinate 170, |B|=11...
980. lambda=1191734.254, deleting coordinate 662, |B|=10...
981. lambda=1191537.953, adding coordinate 137, |B|=11...
982. lambda=1190427.689, deleting coordinate 138, |B|=10...
